Time Scale; Number of Packets; Total data; 
4398; 1703735; 85459945.000000; 
4399; 1689568; 84749645.000000; 
4400; 1705916; 85568363.000000; 
4401; 1689634; 84752083.000000; 
4402; 1705168; 85531661.000000; 
4403; 1688701; 84706622.000000; 
4404; 1706722; 85609829.000000; 
4405; 1695123; 85028315.000000; 
4406; 1700695; 85310458.000000; 
4407; 1706136; 85579786.000000; 
4408; 1687390; 84640628.000000; 
4409; 1705587; 85555890.000000; 
4410; 1688856; 84713612.000000; 
4411; 1705765; 85560651.000000; 
4412; 1690683; 84804881.000000; 
4413; 1705056; 85528477.000000; 
4414; 1702287; 85388350.000000; 
4415; 1694252; 84984068.000000; 
4416; 1706214; 85587232.000000; 
4417; 1691119; 84827462.000000; 
4418; 1705981; 85572458.000000; 
4419; 1687015; 84621787.000000; 
4420; 1705904; 85569556.000000; 
4421; 1692922; 84917270.000000; 
4422; 1703556; 85463011.000000; 
4423; 1706883; 85622008.000000; 
4424; 1690329; 84787302.000000; 
4425; 1705572; 85553354.000000; 
4426; 1687687; 84655254.000000; 
4427; 1704757; 85514453.000000; 
4428; 1689803; 84760290.000000; 
4429; 1704277; 85487045.000000; 
4430; 1700852; 85314913.000000; 
4431; 1696429; 85093058.000000; 
4432; 1706023; 85578269.000000; 
4433; 1688217; 84680040.000000; 
4434; 1706288; 85587621.000000; 
4435; 1687952; 84667555.000000; 
4436; 1706168; 85581570.000000; 
4437; 1688575; 84699186.000000; 
4438; 1705582; 85553922.000000; 
4439; 1707731; 85659779.000000; 
4440; 1687874; 84665781.000000; 
4441; 1705816; 85564599.000000; 
4442; 1689298; 84737551.000000; 
4443; 1706306; 85588740.000000; 
4444; 1689565; 84749447.000000; 
4445; 1705204; 85534913.000000; 
4446; 1695808; 85061424.000000; 
4447; 1698362; 85193515.000000; 
4448; 1705797; 85563468.000000; 
4449; 1688897; 84715681.000000; 
4450; 3395542; 85604689.000000; 
4451; 1689638; 84753671.000000; 
4452; 1705277; 85536726.000000; 
4453; 1687424; 84642975.000000; 
4454; 1703913; 85470677.000000; 
4455; 1704154; 85480850.000000; 
4456; 1687531; 84646350.000000; 
4457; 3393526; 85571826.000000; 
4458; 1690140; 84779097.000000; 
4459; 1706580; 85603074.000000; 
4460; 1685095; 84522798.000000; 
4461; 1705671; 85557090.000000; 
4462; 1694255; 84988554.000000; 
4463; 1702130; 85379580.000000; 
4464; 1707311; 85638819.000000; 
4465; 1688454; 84695472.000000; 
4466; 1706101; 85577680.000000; 
4467; 1690042; 84773037.000000; 
4468; 1705252; 85535765.000000; 
4469; 1689668; 84753585.000000; 
4470; 1704553; 85502077.000000; 
4471; 1699300; 85236273.000000; 
4472; 1692698; 84910311.000000; 
4473; 1706652; 85609640.000000; 
4474; 1687954; 84668744.000000; 
4475; 1706740; 85610779.000000; 
4476; 1690900; 84815754.000000; 
4477; 1705354; 85540808.000000; 
4478; 1690259; 84783706.000000; 
4479; 1704103; 85479501.000000; 
4480; 1706259; 85587124.000000; 
4481; 1686740; 84609218.000000; 
4482; 1706255; 85585377.000000; 
4483; 1689636; 84752809.000000; 
4484; 1705579; 85552185.000000; 
4485; 3396213; 84801462.000000; 
4486; 1704943; 85518794.000000; 
4487; 1696816; 85127000.000000; 
4488; 1697065; 85126747.000000; 
4489; 1706675; 85606791.000000; 
4490; 1692053; 84874448.000000; 
4491; 1706306; 85588548.000000; 
4492; 1688845; 84715908.000000; 
4493; 1705061; 85527028.000000; 
4494; 1690221; 84782750.000000; 
4495; 1706005; 85573493.000000; 
4496; 1705441; 85544795.000000; 
4497; 1689562; 84746859.000000; 
4498; 1706641; 85608256.000000; 
4499; 1687860; 84662168.000000; 
4500; 1706524; 85599314.000000; 
4501; 1688578; 84699698.000000; 
4502; 1704546; 85501541.000000; 
4503; 1694986; 85021432.000000; 
4504; 1699508; 85247265.000000; 
4505; 1705784; 85561862.000000; 
4506; 1689092; 84726710.000000; 
4507; 1706301; 85587957.000000; 
4508; 1689354; 84738217.000000; 
4509; 1706369; 85591193.000000; 
4510; 1690339; 84788123.000000; 
4511; 1703954; 85470483.000000; 
4512; 1704024; 85477736.000000; 
4513; 3393615; 84749023.000000; 
4514; 1705976; 85572946.000000; 
4515; 1687889; 84664410.000000; 
4516; 1705985; 85572785.000000; 
4517; 1688146; 84680419.000000; 
4518; 1706538; 85600179.000000; 
4519; 1693235; 84933180.000000; 
4520; 1702562; 85400335.000000; 
4521; 1706406; 85593484.000000; 
4522; 1687243; 84632444.000000; 
4523; 1706355; 85591119.000000; 
4524; 1686428; 84591803.000000; 
4525; 1705771; 85562250.000000; 
4526; 1689707; 84755956.000000; 
4527; 1705416; 85544459.000000; 
4528; 1700893; 85317480.000000; 
4529; 1693917; 84968618.000000; 
4530; 1707151; 85631387.000000; 
4531; 1687537; 84647176.000000; 
4532; 1705992; 85571848.000000; 
4533; 3394816; 84710617.000000; 
4534; 1705748; 85561592.000000; 
4535; 1690622; 84802148.000000; 
4536; 1704379; 85492306.000000; 
4537; 1706333; 85589590.000000; 
4538; 1689669; 84755753.000000; 
4539; 1706637; 85605615.000000; 
4540; 1687665; 84653870.000000; 
4541; 1705853; 85566134.000000; 
4542; 1687550; 84649215.000000; 
4543; 1705237; 85537950.000000; 
4544; 1696250; 85084243.000000; 
4545; 1696664; 85105397.000000; 
4546; 1706814; 85616054.000000; 
4547; 1688695; 84704618.000000; 
4548; 1706349; 85594250.000000; 
4549; 1690119; 84778884.000000; 
4550; 1705298; 85537932.000000; 
4551; 1687196; 84644151.000000; 
4552; 1706137; 85579954.000000; 
4553; 1704834; 85514308.000000; 
4554; 1691262; 84834774.000000; 
4555; 1706357; 85590779.000000; 
4556; 1688485; 84695398.000000; 
4557; 1706078; 85577469.000000; 
4558; 1686084; 84577549.000000; 
4559; 1706330; 85589236.000000; 
4560; 3399671; 84937889.000000; 
4561; 1700155; 85279201.000000; 
4562; 1705964; 85571568.000000; 
4563; 1686565; 84599398.000000; 
4564; 1705771; 85562323.000000; 
4565; 1689274; 84736270.000000; 
4566; 1706179; 85582234.000000; 
4567; 1691028; 84822558.000000; 
4568; 1705412; 85543572.000000; 
4569; 1702459; 85395831.000000; 
4570; 1693107; 84926761.000000; 
4571; 1706381; 85592554.000000; 
4572; 1690554; 84798249.000000; 
4573; 1704933; 85520371.000000; 
4574; 1686923; 84630334.000000; 
4575; 3392882; 85570167.000000; 
4576; 1692836; 84915145.000000; 
4577; 1703542; 85449452.000000; 
4578; 1706293; 85593032.000000; 
4579; 1691541; 84852194.000000; 
4580; 3397665; 85578252.000000; 
4581; 1689895; 84765878.000000; 
4582; 1705006; 85523507.000000; 
4583; 1692579; 84901013.000000; 
4584; 1705133; 85529091.000000; 
4585; 1699195; 85232061.000000; 
4586; 1694573; 85000755.000000; 
4587; 1706696; 85607753.000000; 
4588; 1690655; 84804243.000000; 
4589; 1705616; 85553904.000000; 
4590; 1685649; 84551651.000000; 
4591; 1706620; 85603089.000000; 
4592; 1690592; 84800521.000000; 
4593; 1705170; 85532674.000000; 
4594; 1706079; 85576685.000000; 
4595; 1688750; 84708477.000000; 
4596; 1705972; 85572293.000000; 
4597; 1688324; 84686248.000000; 
4598; 1705995; 85575021.000000; 
4599; 1689238; 84735609.000000; 
4600; 1706042; 85574631.000000; 
4601; 1696379; 85089855.000000; 
4602; 1699805; 85264856.000000; 
4603; 1705522; 85549094.000000; 
4604; 1690213; 84783381.000000; 
4605; 1703892; 85467406.000000; 
4606; 1688685; 84704050.000000; 
4607; 1705787; 85562382.000000; 
4608; 1690337; 84788405.000000; 
4609; 1705859; 85567292.000000; 
4610; 1703180; 85431656.000000; 
4611; 1692554; 84900677.000000; 
4612; 1705459; 85549179.000000; 
4613; 1691167; 84829394.000000; 
4614; 1707106; 85630861.000000; 
4615; 3393965; 84610514.000000; 
4616; 1705375; 85541764.000000; 
4617; 1695564; 85049806.000000; 
4618; 1701459; 85345993.000000; 
4619; 1707391; 85643479.000000; 
4620; 1689385; 84741583.000000; 
4621; 1706229; 85586608.000000; 
4622; 1689635; 84752631.000000; 
4623; 3396096; 85595215.000000; 
4624; 1691311; 84837428.000000; 
4625; 1705002; 85524224.000000; 
4626; 1700823; 85314760.000000; 
4627; 1694575; 85000135.000000; 
4628; 1705869; 85566089.000000; 
4629; 1688997; 84720222.000000; 
4630; 1706057; 85576835.000000; 
4631; 1687362; 84639274.000000; 
4632; 1706137; 85579356.000000; 
4633; 1686502; 84595826.000000; 
4634; 1701547; 85352035.000000; 
4635; 3408589; 85623980.000000; 
4636; 1687692; 84655483.000000; 
4637; 1705842; 85566191.000000; 
4638; 1687649; 84653170.000000; 
4639; 1706943; 85619868.000000; 
4640; 1689950; 84768350.000000; 
4641; 1705749; 85561214.000000; 
4642; 1702588; 85401750.000000; 
4643; 1695406; 85044196.000000; 
4644; 1706614; 85606405.000000; 
4645; 1688193; 84680637.000000; 
4646; 1706298; 85587207.000000; 
4647; 1690953; 84819472.000000; 
4648; 1704686; 85506967.000000; 
4649; 1687735; 84670494.000000; 
4650; 1704965; 85521194.000000; 
4651; 1705599; 85553692.000000; 
4652; 1689068; 84724575.000000; 
4653; 1706663; 85606268.000000; 
4654; 1687803; 84660366.000000; 
4655; 1706093; 85581611.000000; 
4656; 1690188; 84781723.000000; 
4657; 1704729; 85509404.000000; 
4658; 1696258; 85085153.000000; 
4659; 1697595; 85152107.000000; 
4660; 1705563; 85553520.000000; 
4661; 1687925; 84668219.000000; 
4662; 1705865; 85566943.000000; 
4663; 1689320; 84736450.000000; 
4664; 1706599; 85604796.000000; 
4665; 1688514; 84696679.000000; 
4666; 1705164; 85532548.000000; 
4667; 1702915; 85418588.000000; 
4668; 1692101; 84876096.000000; 
4669; 1705246; 85539565.000000; 
4670; 1687781; 84659105.000000; 
4671; 1705886; 85567546.000000; 
4672; 1688138; 84678190.000000; 
4673; 1704725; 85509425.000000; 
4674; 1693252; 84932690.000000; 
4675; 1702121; 85378650.000000; 
4676; 1705488; 85548097.000000; 
4677; 1688591; 84699252.000000; 
4678; 1705647; 85555139.000000; 
4679; 1689654; 84753597.000000; 
4680; 1705537; 85548912.000000; 
4681; 1689357; 84739146.000000; 
4682; 1704844; 85516090.000000; 
4683; 1699172; 85229946.000000; 
4684; 1693963; 84970279.000000; 
4685; 1705878; 85567710.000000; 
4686; 1687081; 84624818.000000; 
4687; 1706504; 85598214.000000; 
4688; 1684275; 84486333.000000; 
4689; 1705661; 85556184.000000; 
4690; 1691066; 84825361.000000; 
4691; 1703297; 85437660.000000; 
4692; 1705870; 85567328.000000; 
4693; 1686868; 84612479.000000; 
4694; 1704774; 85514207.000000; 
4695; 1689272; 84735747.000000; 
4696; 1705300; 85538151.000000; 
4697; 1688938; 84720380.000000; 
4698; 1705245; 85535237.000000; 
4699; 1697750; 85159669.000000; 
4700; 1697612; 85154618.000000; 
4701; 1705090; 85529889.000000; 
4702; 1688055; 84673655.000000; 
4703; 1707097; 85632259.000000; 
4704; 1690315; 84788644.000000; 
4705; 1704971; 85523120.000000; 
4706; 1642494; 82391145.000000; 
4707; 3348578; 85576417.000000; 
4708; 1705434; 85558951.000000; 
4709; 1689426; 84741686.000000; 
4710; 1705854; 85568281.000000; 
4711; 1689626; 84752850.000000; 
4712; 1705031; 85524298.000000; 
4713; 1684826; 84511982.000000; 
4714; 1705042; 85529811.000000; 
4715; 1694533; 84999965.000000; 
4716; 1699585; 85251188.000000; 
4717; 1705858; 85566724.000000; 
4718; 1688774; 84709867.000000; 
4719; 1705337; 85540522.000000; 
4720; 1690466; 84794347.000000; 
4721; 1705012; 85523518.000000; 
4722; 1688513; 84696160.000000; 
4723; 1704895; 85518000.000000; 
4724; 1698200; 85183511.000000; 
4725; 1690948; 84817833.000000; 
4726; 1705734; 85561164.000000; 
4727; 1686151; 84576434.000000; 
4728; 1706280; 85587054.000000; 
4729; 1684126; 84476956.000000; 
4730; 1705134; 85533898.000000; 
4731; 1693171; 84931577.000000; 
4732; 1702815; 85414618.000000; 
4733; 1705743; 85562134.000000; 
4734; 1687620; 84652444.000000; 
4735; 1705910; 85567484.000000; 
4736; 1688871; 84714532.000000; 
4737; 1705845; 85566909.000000; 
4738; 1689396; 84743726.000000; 
4739; 1705817; 85564344.000000; 
4740; 1699230; 85233659.000000; 
4741; 1695438; 85043061.000000; 
4742; 1706986; 85622593.000000; 
4743; 1687584; 84651303.000000; 
4744; 1705618; 85554733.000000; 
4745; 1689215; 84733917.000000; 
4746; 1705332; 85542759.000000; 
4747; 1689282; 84734609.000000; 
4748; 1704823; 85514135.000000; 
4749; 1706985; 85622265.000000; 
4750; 1688105; 84678318.000000; 
4751; 1705122; 85529438.000000; 
4752; 1687847; 84664406.000000; 
4753; 1704983; 85521718.000000; 
4754; 1688502; 84696120.000000; 
4755; 1705437; 85544813.000000; 
4756; 1697963; 85170385.000000; 
4757; 1696678; 85105786.000000; 
4758; 1706178; 85581988.000000; 
4759; 1688336; 84685491.000000; 
4760; 1705447; 85545657.000000; 
4761; 1690735; 84809028.000000; 
4762; 1705989; 85572644.000000; 
4763; 1689975; 84770550.000000; 
4764; 1705378; 85541465.000000; 
4765; 1704102; 85478220.000000; 
4766; 1690365; 84789558.000000; 
4767; 1706658; 85606859.000000; 
4768; 1690462; 84795416.000000; 
4769; 1705942; 85571039.000000; 
4770; 1690188; 84779575.000000; 
4771; 1706232; 85584364.000000; 
4772; 1694840; 85013247.000000; 
4773; 1700663; 85305787.000000; 
4774; 1687386; 84641140.000000; 
4775; 1670869; 83814676.000000; 
4776; 1692932; 84918250.000000; 
4777; 1675274; 84032503.000000; 
4778; 1691908; 84866687.000000; 
4779; 1674860; 84010481.000000; 
4780; 1693027; 84921969.000000; 
4781; 1687700; 84657150.000000; 
4782; 1679830; 84259726.000000; 
4783; 1691348; 84838487.000000; 
4784; 1670697; 83801972.000000; 
4785; 1691413; 84841295.000000; 
4786; 1668398; 83686688.000000; 
4787; 1687368; 84638772.000000; 
4788; 1673573; 83946345.000000; 
4789; 1645122; 82522349.000000; 
4790; 1651429; 82835255.000000; 
4791; 1585774; 79556012.000000; 
4792; 3278669; 84914534.000000; 
4793; 1679270; 84233116.000000; 
4794; 1692602; 84900098.000000; 
4795; 1676679; 84102469.000000; 
4796; 1694497; 84996603.000000; 
4797; 1656287; 83079831.000000; 
4798; 1278596; 64140055.000000; 
4799; 1636771; 82102374.000000; 
4800; 1549013; 77694253.000000; 
4801; 1704395; 85492934.000000; 
4802; 1687131; 84627077.000000; 
4803; 1702069; 85376493.000000; 
4804; 1689576; 84750266.000000; 
4805; 1701407; 85342697.000000; 
4806; 1336671; 67069304.000000; 
4807; 1562839; 78394159.000000; 
4808; 1583196; 79410439.000000; 
4809; 1562766; 78389962.000000; 
4810; 1638893; 82207949.000000; 
4811; 1629317; 81728160.000000; 
4812; 1651889; 82861406.000000; 
4813; 1664291; 83483163.000000; 
4814; 1641164; 82323378.000000; 
4815; 1629604; 81742851.000000; 
4816; 1412724; 70867674.000000; 
4817; 1585087; 79507856.000000; 
4818; 1576935; 79101491.000000; 
4819; 1658762; 83206301.000000; 
4820; 3302216; 82434867.000000; 
4821; 1647291; 82631249.000000; 
4822; 1659972; 83264901.000000; 
4823; 1639715; 82247623.000000; 
4824; 1705919; 85569103.000000; 
4825; 1690967; 84819329.000000; 
4826; 1705575; 85551754.000000; 
4827; 1688386; 84690118.000000; 
4828; 1704883; 85519125.000000; 
4829; 1706664; 85606712.000000; 
4830; 1688495; 84694430.000000; 
4831; 1706283; 85586696.000000; 
4832; 1688915; 84716518.000000; 
4833; 1705827; 85565645.000000; 
4834; 1690326; 84788562.000000; 
4835; 1704245; 85484731.000000; 
4836; 1695635; 85052768.000000; 
4837; 1697753; 85160347.000000; 
4838; 1705702; 85558716.000000; 
4839; 1686368; 84588995.000000; 
4840; 1706391; 85594585.000000; 
4841; 1688293; 84686853.000000; 
4842; 1704565; 85501058.000000; 
4843; 1682611; 84399547.000000; 
4844; 1705572; 85551406.000000; 
4845; 1703889; 85467658.000000; 
4846; 1690717; 84809118.000000; 
4847; 1705717; 85559795.000000; 
4848; 1689802; 84762019.000000; 
4849; 1706327; 85589399.000000; 
4850; 1690449; 84793037.000000; 
4851; 1705930; 85569979.000000; 
4852; 1696404; 85094194.000000; 
4853; 1698637; 85201717.000000; 
4854; 1706275; 85587464.000000; 
4855; 1687637; 84656517.000000; 
4856; 1706353; 85591644.000000; 
4857; 1687328; 84637912.000000; 
4858; 1704994; 85523676.000000; 
4859; 1688743; 84708120.000000; 
4860; 1705947; 85571280.000000; 
4861; 1700553; 85302927.000000; 
4862; 1694320; 84988868.000000; 
4863; 1705918; 85569100.000000; 
4864; 1687501; 84646438.000000; 
4865; 1705767; 85562781.000000; 
4866; 1688089; 84674716.000000; 
4867; 1704736; 85509500.000000; 
4868; 1690689; 84805565.000000; 
4869; 1704062; 85476938.000000; 
4870; 1705608; 85554223.000000; 
4871; 1689782; 84763694.000000; 
4872; 1705430; 85544337.000000; 
4873; 1684610; 84500445.000000; 
4874; 3390019; 85542019.000000; 
4875; 1689132; 84727734.000000; 
4876; 1705101; 85527959.000000; 
4877; 1696593; 85101414.000000; 
4878; 1694977; 85022048.000000; 
4879; 1706235; 85584978.000000; 
4880; 1688357; 84689126.000000; 
4881; 1705693; 85557008.000000; 
4882; 1689757; 84758852.000000; 
4883; 1705648; 85555772.000000; 
4884; 1688392; 84693366.000000; 
4885; 1704427; 85494552.000000; 
4886; 1705204; 85532997.000000; 
4887; 1690774; 84809748.000000; 
4888; 1705345; 85540275.000000; 
4889; 1687819; 84662140.000000; 
4890; 1705482; 85547853.000000; 
4891; 1690617; 84804550.000000; 
4892; 1705041; 85525417.000000; 
4893; 1695500; 85047208.000000; 
4894; 1700732; 85308217.000000; 
4895; 1706191; 85583033.000000; 
4896; 1690475; 84795006.000000; 
4897; 1706079; 85576930.000000; 
4898; 1686491; 84595765.000000; 
4899; 1706552; 85600915.000000; 
4900; 1691181; 84830173.000000; 
4901; 1705972; 85571119.000000; 
4902; 1702641; 85406497.000000; 
4903; 1691086; 84825451.000000; 
4904; 1706211; 85582436.000000; 
4905; 1688943; 84718327.000000; 
4906; 1706760; 85611306.000000; 
4907; 1687195; 84629508.000000; 
4908; 1704936; 85519961.000000; 
4909; 1693270; 84937473.000000; 
4910; 1702706; 85407310.000000; 
4911; 1706782; 85612002.000000; 
4912; 1689167; 84731331.000000; 
4913; 1707846; 85666061.000000; 
4914; 1688952; 84722616.000000; 
4915; 1705915; 85570280.000000; 
4916; 1689493; 84745426.000000; 
4917; 1705088; 85527659.000000; 
4918; 1699244; 85236738.000000; 
4919; 1695983; 85070629.000000; 
4920; 1705169; 85531362.000000; 
4921; 1689175; 84729655.000000; 
4922; 1705116; 85528905.000000; 
4923; 1687857; 84662891.000000; 
4924; 1705445; 85546097.000000; 
4925; 1689118; 84726419.000000; 
4926; 1705747; 85561880.000000; 
4927; 1705576; 85553248.000000; 
4928; 1688632; 84701813.000000; 
4929; 1706263; 85586933.000000; 
4930; 1690443; 84793975.000000; 
4931; 1705391; 85543855.000000; 
4932; 1689380; 84739472.000000; 
4933; 1703166; 85430432.000000; 
4934; 1698700; 85207943.000000; 
4935; 1699252; 85234221.000000; 
4936; 1706660; 85607925.000000; 
4937; 1687424; 84641321.000000; 
4938; 1706916; 85619989.000000; 
4939; 1687879; 84664721.000000; 
4940; 1705621; 85553961.000000; 
4941; 1689219; 84731277.000000; 
4942; 1704590; 85502152.000000; 
4943; 1704704; 85508199.000000; 
4944; 1689817; 84760998.000000; 
4945; 1706308; 85590230.000000; 
4946; 1685953; 84572394.000000; 
4947; 1656731; 83101643.000000; 
4948; 1624194; 81470489.000000; 
4949; 1694040; 84973508.000000; 
4950; 1694983; 85022398.000000; 
4951; 1698926; 85219644.000000; 
4952; 1705926; 85570923.000000; 
4953; 1684331; 84486329.000000; 
4954; 1705882; 85567783.000000; 
4955; 1690057; 84775790.000000; 
4956; 1706227; 85587214.000000; 
4957; 1684838; 84513596.000000; 
4958; 1705791; 85562974.000000; 
4959; 1702005; 85372718.000000; 
4960; 1693028; 84922425.000000; 
4961; 1705942; 85570604.000000; 
4962; 1687794; 84661182.000000; 
4963; 1706329; 85590420.000000; 
4964; 1687568; 84646875.000000; 
4965; 1704925; 85519882.000000; 
4966; 1692197; 84882160.000000; 
4967; 1703668; 85456321.000000; 
4968; 1706099; 85577865.000000; 
4969; 1688478; 84694421.000000; 
4970; 1705424; 85543994.000000; 
4971; 1689722; 84757291.000000; 
4972; 1706094; 85577475.000000; 
4973; 1689019; 84723867.000000; 
4974; 1705306; 85538295.000000; 
4975; 1701048; 85325926.000000; 
4976; 1696464; 85095210.000000; 
4977; 1706781; 85611818.000000; 
4978; 1689799; 84762593.000000; 
4979; 1706233; 85584881.000000; 
4980; 1689276; 84735089.000000; 
4981; 1705564; 85551441.000000; 
4982; 1691282; 84834982.000000; 
4983; 1704570; 85501237.000000; 
4984; 1706721; 85609900.000000; 
4985; 1689563; 84749380.000000; 
4986; 1706076; 85577373.000000; 
4987; 1687645; 84653511.000000; 
4988; 1706305; 85588654.000000; 
4989; 1688410; 84692327.000000; 
4990; 1705246; 85537145.000000; 
4991; 1697025; 85122373.000000; 
4992; 1697594; 85152699.000000; 
4993; 1707210; 85633909.000000; 
4994; 1687792; 84660414.000000; 
4995; 1705736; 85560662.000000; 
4996; 1689484; 84745295.000000; 
4997; 1706222; 85584854.000000; 
4998; 1690792; 84810986.000000; 
4999; 1705337; 85542080.000000; 
5000; 1702874; 85417541.000000; 
5001; 1689951; 84768951.000000; 
5002; 1705807; 85563592.000000; 
5003; 1689099; 84727056.000000; 
5004; 1704737; 85510010.000000; 
5005; 1689574; 84749668.000000; 
5006; 1705889; 85567776.000000; 
5007; 1693188; 84930598.000000; 
5008; 1700836; 85313772.000000; 
5009; 1706120; 85579354.000000; 
5010; 1688793; 84710283.000000; 
5011; 1705888; 85567233.000000; 
5012; 1690037; 84772440.000000; 
5013; 1706399; 85592585.000000; 
5014; 1689359; 84739046.000000; 
5015; 1705652; 85558811.000000; 
5016; 1699833; 85266542.000000; 
5017; 1693402; 84940371.000000; 
5018; 1706165; 85583570.000000; 
5019; 1690494; 84797310.000000; 
5020; 1705354; 85541096.000000; 
5021; 1689983; 84770264.000000; 
5022; 1705573; 85551859.000000; 
5023; 1693484; 84945885.000000; 
5024; 1702548; 85399464.000000; 
5025; 1707180; 85632291.000000; 
5026; 1689331; 84736931.000000; 
5027; 1705220; 85533894.000000; 
5028; 1690987; 84820378.000000; 
5029; 1706658; 85606811.000000; 
5030; 1690242; 84782139.000000; 
5031; 1705450; 85545776.000000; 
5032; 1699601; 85251898.000000; 
5033; 1696019; 85072189.000000; 
5034; 1705807; 85564807.000000; 
5035; 1690205; 84781841.000000; 
5036; 1705560; 85552905.000000; 
5037; 1690092; 84775922.000000; 
5038; 1705853; 85566438.000000; 
5039; 1689993; 84770767.000000; 
5040; 1704549; 85501012.000000; 
5041; 1706552; 85601327.000000; 
5042; 3394089; 84643848.000000; 
5043; 1705211; 85533197.000000; 
5044; 3391890; 84603228.000000; 
5045; 1706536; 85599986.000000; 
5046; 1690972; 84823880.000000; 
5047; 1705174; 85532935.000000; 
5048; 1696275; 85084421.000000; 
5049; 1700169; 85284100.000000; 
5050; 1705341; 85541447.000000; 
5051; 1690230; 84784439.000000; 
5052; 1706169; 85581576.000000; 
5053; 1687585; 84649762.000000; 
5054; 3392759; 85530373.000000; 
5055; 1688781; 84708421.000000; 
5056; 1705646; 85555371.000000; 
5057; 1704323; 85489464.000000; 
5058; 1689983; 84786512.000000; 
5059; 1707079; 85627810.000000; 
5060; 1689231; 84734349.000000; 
5061; 1706483; 85597642.000000; 
5062; 1690145; 84777888.000000; 
5063; 1705495; 85551473.000000; 
5064; 1695013; 85022540.000000; 
5065; 1701397; 85342633.000000; 
5066; 1705860; 85565933.000000; 
5067; 1688633; 84703169.000000; 
5068; 1705117; 85530507.000000; 
5069; 1688595; 84700638.000000; 
5070; 1705521; 85548867.000000; 
5071; 1690492; 84796607.000000; 
5072; 1705867; 85567119.000000; 
5073; 1701593; 85353612.000000; 
5074; 1693980; 84969701.000000; 
5075; 1706440; 85595583.000000; 
5076; 1687144; 84626841.000000; 
5077; 1705992; 85571895.000000; 
5078; 1688902; 84717636.000000; 
5079; 1706046; 85574856.000000; 
5080; 1692512; 84898743.000000; 
5081; 1702711; 85411477.000000; 
5082; 1705143; 85530103.000000; 
5083; 1688709; 84705705.000000; 
5084; 3393290; 85500740.000000; 
5085; 1687767; 84658388.000000; 
5086; 1705138; 85530264.000000; 
5087; 1688258; 84684501.000000; 
5088; 1704568; 85502177.000000; 
5089; 1696840; 85113923.000000; 
5090; 1695366; 85043222.000000; 
5091; 1706838; 85615821.000000; 
5092; 1689284; 84735343.000000; 
5093; 1705010; 85523935.000000; 
5094; 1687239; 84632239.000000; 
5095; 1706172; 85581909.000000; 
5096; 1689862; 84764445.000000; 
5097; 1704856; 85515341.000000; 
5098; 1706216; 85585247.000000; 
5099; 1688005; 84670201.000000; 
5100; 1705596; 85552729.000000; 
5101; 1689683; 84754667.000000; 
5102; 1705288; 85537144.000000; 
5103; 3393898; 84699666.000000; 
5104; 1704892; 85518168.000000; 
5105; 1694498; 84997764.000000; 
5106; 1697245; 85135807.000000; 
5107; 1705510; 85548309.000000; 
5108; 1688655; 84703856.000000; 
5109; 1704758; 85510919.000000; 
5110; 1687969; 84668811.000000; 
5111; 1706395; 85592989.000000; 
5112; 1687640; 84651882.000000; 
5113; 1702272; 85386180.000000; 
5114; 1702653; 85405434.000000; 
5115; 1689139; 84727091.000000; 
5116; 1706059; 85578388.000000; 
5117; 1685099; 84529597.000000; 
5118; 1706590; 85603292.000000; 
5119; 1679883; 84262472.000000; 
5120; 1706273; 85587061.000000; 
5121; 1693897; 84967224.000000; 
5122; 1700988; 85321741.000000; 
5123; 1706984; 85625090.000000; 
5124; 1688665; 84705793.000000; 
5125; 1705256; 85536480.000000; 
5126; 1688802; 84711456.000000; 
5127; 1706397; 85596773.000000; 
5128; 1688584; 84699682.000000; 
5129; 1704211; 85485630.000000; 
5130; 1700023; 85273438.000000; 
5131; 1693002; 84921457.000000; 
5132; 1705572; 85552993.000000; 
5133; 1689516; 84745834.000000; 
5134; 1705459; 85547289.000000; 
5135; 1689275; 84733973.000000; 
5136; 3394557; 85536538.000000; 
5137; 1689629; 84752556.000000; 
5138; 1704295; 85487873.000000; 
5139; 1706657; 85606000.000000; 
5140; 1685303; 84535227.000000; 
5141; 1707258; 85640072.000000; 
5142; 1688191; 84679898.000000; 
5143; 1706522; 85599576.000000; 
5144; 1689449; 84742413.000000; 
5145; 1704789; 85512400.000000; 
5146; 1699208; 85232357.000000; 
5147; 1696820; 85114878.000000; 
5148; 1705980; 85571663.000000; 
5149; 1687607; 84654959.000000; 
5150; 1706445; 85595043.000000; 
5151; 1690766; 84809468.000000; 
5152; 1704689; 85507498.000000; 
5153; 1690074; 84774596.000000; 
5154; 1706376; 85591421.000000; 
5155; 1704881; 85518030.000000; 
5156; 1691294; 84833967.000000; 
5157; 1706157; 85580898.000000; 
5158; 3395761; 84749917.000000; 
5159; 1705753; 85561561.000000; 
5160; 1687521; 84645567.000000; 
5161; 1705684; 85557545.000000; 
5162; 1695885; 85065644.000000; 
5163; 1699106; 85229205.000000; 
5164; 1705321; 85542664.000000; 
5165; 1688155; 84678432.000000; 
5166; 1705767; 85560613.000000; 
5167; 1689994; 84771721.000000; 
5168; 1706255; 85587491.000000; 
5169; 1691482; 84845883.000000; 
5170; 1705726; 85563588.000000; 
5171; 1715302; 86041171.000000; 
5172; 1693004; 84923509.000000; 
5173; 1703484; 85447625.000000; 
